Date,Prices,Log price,Log Return,Portfolio 
2/15/2012,1343.23,7.20283244,-0.005397733,0.005383191
2/16/2012,1358.04,7.213797763,0.010965323,-0.011025662
2/17/2012,1361.23,7.216143982,0.002346219,-0.002348974
2/21/2012,1362.21,7.21686366,0.000719678,-0.000719937
2/22/2012,1357.66,7.213517909,-0.003345751,0.00334016
2/23/2012,1363.46,7.217780866,0.004262957,-0.004272056
2/24/2012,1365.74,7.219451685,0.00167082,-0.001672217
2/27/2012,1367.59,7.220805346,0.00135366,-0.001354577
2/28/2012,1372.18,7.224155995,0.003350649,-0.003356269
2/29/2012,1365.68,7.219407752,-0.004748243,0.004736988
3/1/2012,1374.09,7.225546973,0.006139221,-0.006158105
3/2/2012,1369.63,7.222295909,-0.003251063,0.003245784
3/5/2012,1364.33,7.218418745,-0.003877165,0.003869659
3/6/2012,1343.36,7.202929217,-0.015489527,0.015370181
3/7/2012,1352.63,7.209806124,0.006876907,-0.006900607
3/8/2012,1365.91,7.219576152,0.009770028,-0.009817911
3/9/2012,1370.87,7.223200854,0.003624702,-0.003631279
3/12/2012,1371.09,7.223361323,0.000160469,-0.000160482
3/13/2012,1395.95,7.241330466,0.017969143,-0.018131559
3/14/2012,1394.28,7.240133432,-0.001197034,0.001196318
3/15/2012,1402.6,7.246082936,0.005949504,-0.005967237
3/16/2012,1404.17,7.24720166,0.001118724,-0.00111935
3/19/2012,1409.75,7.251167663,0.003966003,-0.003973878
3/20/2012,1405.52,7.24816262,-0.003005043,0.003000532
3/21/2012,1402.89,7.246289674,-0.001872946,0.001871193
3/22/2012,1392.78,7.239057029,-0.007232645,0.007206552
3/23/2012,1397.11,7.242161096,0.003104068,-0.003108891
3/26/2012,1416.51,7.255951379,0.013790283,-0.013885808
3/27/2012,1412.52,7.253130622,-0.002820757,0.002816782
3/28/2012,1405.54,7.24817685,-0.004953773,0.004941523
3/29/2012,1403.28,7.246567633,-0.001609217,0.001607923
3/30/2012,1408.47,7.250259288,0.003691655,-0.003698478
4/2/2012,1419.04,7.257735866,0.007476578,-0.007504597
4/3/2012,1413.38,7.253739278,-0.003996588,0.003988612
4/4/2012,1398.96,7.243484382,-0.010254895,0.010202493
4/5/2012,1398.08,7.242855146,-0.000629237,0.000629039
4/9/2012,1382.2,7.231431712,-0.011423434,0.011358434
4/10/2012,1358.59,7.214202676,-0.017229035,0.017081464
4/11/2012,1368.71,7.221623969,0.007421293,-0.007448899
4/12/2012,1387.57,7.235309295,0.013685325,-0.013779398
4/13/2012,1370.26,7.222755782,-0.012553513,0.012475046
4/16/2012,1369.57,7.222252101,-0.000503681,0.000503554
4/17/2012,1390.78,7.23762002,0.015367919,-0.015486613
4/18/2012,1385.14,7.233556497,-0.004063523,0.004055278
4/19/2012,1376.92,7.2276044,-0.005952097,0.005934418
4/20/2012,1378.53,7.228772993,0.001168593,-0.001169276
4/23/2012,1366.94,7.220329944,-0.008443049,0.008407507
4/24/2012,1371.97,7.224002942,0.003672998,-0.003679752
4/25/2012,1390.69,7.237555306,0.013552364,-0.013644614
4/26/2012,1399.98,7.24421323,0.006657924,-0.006680137
4/27/2012,1403.36,7.24662464,0.00241141,-0.00241432
4/30/2012,1397.91,7.242733543,-0.003891097,0.003883536
5/1/2012,1405.82,7.248376041,0.005642498,-0.005658447
5/2/2012,1402.31,7.245876156,-0.002499886,0.002496764
5/3/2012,1391.57,7.238187885,-0.007688271,0.007658792
5/4/2012,1369.1,7.221908869,-0.016279016,0.016147229
5/7/2012,1369.58,7.222259402,0.000350534,-0.000350595
5/8/2012,1363.72,7.217971539,-0.004287864,0.004278684
5/9/2012,1354.58,7.211246722,-0.006724817,0.006702256
5/10/2012,1357.99,7.213760944,0.002514222,-0.002517385
5/11/2012,1353.39,7.210367835,-0.003393109,0.003387359
5/14/2012,1338.35,7.199192791,-0.011175044,0.011112835
5/15/2012,1330.66,7.193430339,-0.005762452,0.005745881
5/16/2012,1324.8,7.189016784,-0.004413555,0.00440383
5/17/2012,1304.86,7.173851034,-0.015165749,0.015051328
5/18/2012,1295.22,7.166435844,-0.00741519,0.007387765
5/21/2012,1315.99,7.182344513,0.015908669,-0.016035886
5/22/2012,1316.63,7.182830721,0.000486208,-0.000486326
5/23/2012,1318.86,7.184523006,0.001692285,-0.001693718
5/24/2012,1320.68,7.185902034,0.001379028,-0.001379979
5/25/2012,1317.82,7.183734135,-0.002167899,0.002165551
5/29/2012,1332.42,7.194752117,0.011017982,-0.011078904
5/30/2012,1313.32,7.180313561,-0.014438555,0.014334819
5/31/2012,1310.33,7.178034293,-0.002279268,0.002276672
6/1/2012,1278.04,7.153082933,-0.02495136,0.024642648
6/4/2012,1278.18,7.15319247,0.000109537,-0.000109543
6/5/2012,1285.5,7.158903027,0.005710557,-0.005726893
6/6/2012,1315.13,7.181690799,0.022787772,-0.023049397
6/7/2012,1314.99,7.18158434,-0.000106459,0.000106453
6/8/2012,1325.66,7.189665728,0.008081388,-0.008114131
6/11/2012,1308.93,7.176965289,-0.012700439,0.012620129
6/12/2012,1324.18,7.188548679,0.01158339,-0.011650737
6/13/2012,1314.88,7.181500686,-0.007047993,0.007023214
6/14/2012,1329.1,7.1922573,0.010756615,-0.010814675
6/15/2012,1342.84,7.202542053,0.010284753,-0.010337823
6/18/2012,1344.78,7.20398571,0.001443657,-0.0014447
6/19/2012,1357.98,7.21375358,0.009767871,-0.009815732
6/20/2012,1355.69,7.212065829,-0.001687752,0.001686329
6/21/2012,1325.51,7.18955257,-0.022513259,0.022261727
6/22/2012,1335.02,7.196701552,0.007148982,-0.007174597
6/25/2012,1313.72,7.180618087,-0.016083465,0.015954817
6/26/2012,1319.99,7.18537944,0.004761353,-0.004772706
6/27/2012,1331.85,7.194324232,0.008944792,-0.008984916
6/28/2012,1329.04,7.192212156,-0.002112076,0.002109847
6/29/2012,1362.16,7.216826954,0.024614798,-0.024920243
7/2/2012,1365.51,7.219283264,0.00245631,-0.002459329
7/3/2012,1374.02,7.225496029,0.006212765,-0.006232104
7/5/2012,1367.58,7.220798033,-0.004697995,0.004686977
7/6/2012,1354.68,7.211320543,-0.00947749,0.00943272
7/9/2012,1352.46,7.209680435,-0.001640108,0.001638764
7/10/2012,1341.47,7.201521307,-0.008159129,0.008125934
7/11/2012,1341.45,7.201506397,-1.49E-05,1.49E-05
7/12/2012,1334.76,7.196506779,-0.004999618,0.004987141
7/13/2012,1356.78,7.212869524,0.016362745,-0.016497348
7/16/2012,1353.64,7.210552539,-0.002316985,0.002314303
7/17/2012,1363.67,7.217934874,0.007382334,-0.007409651
7/18/2012,1372.78,7.22459316,0.006658286,-0.006680502
7/19/2012,1376.51,7.227306589,0.002713429,-0.002717114
7/20/2012,1362.66,7.217193951,-0.010112639,0.010061678
7/23/2012,1350.52,7.208244982,-0.008948968,0.008909045
7/24/2012,1338.31,7.199162903,-0.00908208,0.009040962
7/25/2012,1337.89,7.198849025,-0.000313878,0.000313829
7/26/2012,1360.02,7.215254685,0.016405659,-0.016540971
7/27/2012,1385.97,7.234155534,0.01890085,-0.019080602
7/30/2012,1385.3,7.233672002,-0.000483533,0.000483416
7/31/2012,1379.32,7.229345903,-0.004326099,0.004316755
8/1/2012,1375.14,7.226310823,-0.00303508,0.003030479
8/2/2012,1365,7.218909708,-0.007401115,0.007373794
8/3/2012,1390.99,7.237771003,0.018861295,-0.019040293
8/6/2012,1394.23,7.240097571,0.002326568,-0.002329277
8/7/2012,1401.35,7.245191337,0.005093766,-0.005106761
8/8/2012,1402.22,7.245811974,0.000620637,-0.00062083
8/9/2012,1402.8,7.246225518,0.000413544,-0.00041363
8/10/2012,1405.87,7.248411607,0.002186089,-0.00218848
8/13/2012,1404.11,7.247158929,-0.001252678,0.001251894
8/14/2012,1403.93,7.247030726,-0.000128203,0.000128195
8/15/2012,1405.53,7.248169735,0.001139009,-0.001139658
8/16/2012,1415.51,7.255245169,0.007075434,-0.007100524
8/17/2012,1418.16,7.257115536,0.001870367,-0.001872117
8/20/2012,1418.13,7.257094381,-2.12E-05,2.12E-05
8/21/2012,1413.17,7.253590687,-0.003503694,0.003497563
8/22/2012,1413.49,7.253817102,0.000226416,-0.000226442
8/23/2012,1402.08,7.245712127,-0.008104975,0.008072218
8/24/2012,1411.13,7.252146081,0.006433954,-0.006454696
8/27/2012,1410.44,7.251656991,-0.000489089,0.000488969
8/28/2012,1409.3,7.250848406,-0.000808585,0.000808258
8/29/2012,1410.49,7.251692441,0.000844035,-0.000844391
8/30/2012,1399.48,7.243856018,-0.007836423,0.007805798
8/31/2012,1406.58,7.248916505,0.005060487,-0.005073313
9/4/2012,1404.94,7.247749876,-0.001166629,0.001165949
9/5/2012,1403.44,7.246681645,-0.001068232,0.001067662
9/6/2012,1432.12,7.266911143,0.020229498,-0.020435501
9/7/2012,1437.92,7.270952904,0.004041761,-0.00404994
9/10/2012,1429.08,7.26478616,-0.006166744,0.006147769
9/11/2012,1433.56,7.26791614,0.00312998,-0.003134884
9/12/2012,1436.56,7.270006646,0.002090506,-0.002092693
9/13/2012,1459.99,7.286184865,0.01617822,-0.016309796
9/14/2012,1465.77,7.290135981,0.003951115,-0.003958931
9/17/2012,1461.19,7.287006451,-0.003129529,0.003124637
9/18/2012,1459.32,7.285725853,-0.001280598,0.001279778
9/19/2012,1461.05,7.286910634,0.001184782,-0.001185484
9/20/2012,1460.26,7.286369781,-0.000540853,0.000540707
9/21/2012,1460.15,7.286294449,-7.53E-05,7.53E-05
9/24/2012,1456.89,7.284059306,-0.002235143,0.002232647
9/25/2012,1441.59,7.27350195,-0.010557356,0.010501823
9/26/2012,1433.32,7.267748711,-0.005753239,0.005736721
9/27/2012,1447.15,7.277351384,0.009602673,-0.009648927
9/28/2012,1440.67,7.272863562,-0.004487822,0.004477767
10/1/2012,1444.49,7.275511597,0.002648035,-0.002651544
10/2/2012,1445.75,7.276383497,0.0008719,-0.00087228
10/3/2012,1450.99,7.280001361,0.003617864,-0.003624416
10/4/2012,1461.4,7.287150159,0.007148798,-0.007174412
10/5/2012,1460.93,7.286828498,-0.000321661,0.000321609
10/8/2012,1455.88,7.283365808,-0.00346269,0.003456702
10/9/2012,1441.48,7.273425643,-0.009940165,0.009890925
10/10/2012,1432.56,7.267218333,-0.00620731,0.006188084
10/11/2012,1432.84,7.267413768,0.000195435,-0.000195454
10/12/2012,1428.59,7.264443223,-0.002970545,0.002966137
10/15/2012,1440.13,7.272488666,0.008045443,-0.008077895
10/16/2012,1454.92,7.282706195,0.010217529,-0.010269906
10/17/2012,1460.91,7.286814808,0.004108613,-0.004117065
10/18/2012,1457.34,7.284368135,-0.002446673,0.002443682
10/19/2012,1433.19,7.267658008,-0.016710127,0.016571287
10/22/2012,1433.82,7.26809749,0.000439482,-0.000439579
10/23/2012,1413.11,7.253548228,-0.014549262,0.014443933
10/24/2012,1408.75,7.250458065,-0.003090163,0.003085393
10/25/2012,1412.97,7.253449151,0.002991086,-0.002995564
10/26/2012,1411.94,7.252719924,-0.000729227,0.000728961
10/31/2012,1412.16,7.252875726,0.000155802,-0.000155814
11/1/2012,1427.59,7.263742987,0.010867261,-0.010926524
11/2/2012,1414.2,7.254319279,-0.009423708,0.009379444
11/5/2012,1417.26,7.256480709,0.00216143,-0.002163768
11/6/2012,1428.39,7.264303215,0.007822506,-0.007853182
11/7/2012,1394.53,7.24031272,-0.023990495,0.023705011
11/8/2012,1377.51,7.228032801,-0.012279919,0.012204828
11/9/2012,1379.85,7.229730077,0.001697276,-0.001698717
11/12/2012,1380.03,7.229860517,0.00013044,-0.000130449
11/13/2012,1374.53,7.225867133,-0.003993384,0.003985421
11/14/2012,1355.49,7.211918292,-0.013948842,0.013852008
11/15/2012,1353.33,7.210323501,-0.001594791,0.00159352
11/16/2012,1359.88,7.21515174,0.004828239,-0.004839914
11/19/2012,1386.89,7.234819109,0.01966737,-0.019862047
11/20/2012,1387.81,7.235482244,0.000663135,-0.000663355
11/21/2012,1391.03,7.237799759,0.002317515,-0.002320203
11/23/2012,1409.15,7.250741965,0.012942206,-0.013026319
11/26/2012,1406.29,7.24871031,-0.002031655,0.002029593
11/27/2012,1398.94,7.243470086,-0.005240224,0.005226518
11/28/2012,1409.93,7.251295337,0.007825251,-0.007855948
11/29/2012,1415.95,7.255555963,0.004260626,-0.004269715
11/30/2012,1416.18,7.255718385,0.000162422,-0.000162435
12/3/2012,1409.46,7.250961931,-0.004756454,0.00474516
12/4/2012,1407.05,7.249250593,-0.001711338,0.001709874
12/5/2012,1409.28,7.250834215,0.001583622,-0.001584877
12/6/2012,1413.94,7.254135413,0.003301198,-0.003306653
12/7/2012,1418.07,7.257052071,0.002916658,-0.002920916
12/10/2012,1418.55,7.257390502,0.000338431,-0.000338488
12/11/2012,1427.84,7.263918092,0.00652759,-0.006548941
12/12/2012,1428.48,7.264366221,0.000448129,-0.000448229
12/13/2012,1419.45,7.258024752,-0.006341469,0.006321404
12/14/2012,1413.58,7.253880773,-0.004143979,0.004135405
12/17/2012,1430.36,7.26568144,0.011800667,-0.01187057
12/18/2012,1446.79,7.277102588,0.011421148,-0.011486618
12/19/2012,1435.81,7.269484429,-0.007618159,0.007589214
12/20/2012,1443.69,7.274957615,0.005473186,-0.005488191
12/21/2012,1430.15,7.265534613,-0.009423002,0.009378745
12/24/2012,1426.66,7.263091327,-0.002443286,0.002440304
12/26/2012,1419.83,7.258292425,-0.004798902,0.004787406
12/27/2012,1418.1,7.257073226,-0.001219199,0.001218456
12/28/2012,1402.43,7.245961725,-0.011111501,0.011049996
12/31/2012,1426.19,7.262761832,0.016800107,-0.016942022
1/2/2013,1462.42,7.287847877,0.025086045,-0.025403348
1/3/2013,1459.37,7.285760115,-0.002087762,0.002085584
1/4/2013,1466.47,7.290613431,0.004853317,-0.004865113
1/7/2013,1461.89,7.287485398,-0.003128033,0.003123146
1/8/2013,1457.15,7.284237752,-0.003247646,0.003242378
1/9/2013,1461.02,7.286890101,0.002652349,-0.00265587
1/10/2013,1472.12,7.294458818,0.007568717,-0.007597432
1/11/2013,1472.05,7.294411266,-4.76E-05,4.76E-05
1/14/2013,1470.68,7.293480158,-0.000931108,0.000930675
1/15/2013,1472.34,7.294608251,0.001128093,-0.00112873
1/16/2013,1472.63,7.294805197,0.000196946,-0.000196965
1/17/2013,1480.94,7.3004323,0.005627103,-0.005642965
1/18/2013,1485.98,7.303829766,0.003397466,-0.003403244
1/22/2013,1492.56,7.308248045,0.004418279,-0.004428054
1/23/2013,1494.81,7.309754387,0.001506342,-0.001507477
1/24/2013,1494.82,7.309761077,6.69E-06,-6.69E-06
1/25/2013,1502.96,7.315191776,0.005430699,-0.005445472
1/28/2013,1500.18,7.31334038,-0.001851396,0.001849683
1/29/2013,1507.84,7.318433442,0.005093062,-0.005106054
1/30/2013,1501.96,7.314526201,-0.003907241,0.003899618
1/31/2013,1498.11,7.311959593,-0.002566608,0.002563317
2/1/2013,1513.17,7.321962067,0.010002474,-0.010052666
2/4/2013,1495.71,7.310356289,-0.011605778,0.011538691
2/5/2013,1511.29,7.32071887,0.01036258,-0.010416457
2/6/2013,1512.12,7.321267919,0.000549049,-0.0005492
2/7/2013,1509.39,7.319460875,-0.001807044,0.001805412
2/8/2013,1517.93,7.325102844,0.005641969,-0.005657915
2/11/2013,1517.01,7.324496571,-0.000606272,0.000606088
2/12/2013,1519.43,7.326090544,0.001593972,-0.001595243
2/13/2013,1520.33,7.326682696,0.000592152,-0.000592327
2/14/2013,1521.38,7.327373097,0.000690401,-0.000690639
2/15/2013,1519.79,7.326327446,-0.00104565,0.001045103
2/19/2013,1530.94,7.333637205,0.007309758,-0.007336539
2/20/2013,1511.95,7.321155487,-0.012481717,0.012404143
2/21/2013,1502.42,7.31483242,-0.006323067,0.006303118
2/22/2013,1515.6,7.323566679,0.008734259,-0.008772514
2/25/2013,1487.85,7.305087404,-0.018479275,0.01830958
2/26/2013,1496.94,7.311178303,0.0060909,-0.006109487
2/27/2013,1515.99,7.32382397,0.012645666,-0.012725961
2/28/2013,1514.68,7.322959475,-0.000864495,0.000864121
3/1/2013,1518.2,7.325280702,0.002321227,-0.002323923
3/4/2013,1525.2,7.329880828,0.004600126,-0.004610723
3/5/2013,1539.79,7.339401322,0.009520494,-0.009565958
3/6/2013,1541.46,7.340485298,0.001083976,-0.001084564
3/7/2013,1544.26,7.34230011,0.001814812,-0.00181646
3/8/2013,1551.18,7.346771211,0.0044711,-0.00448111
3/11/2013,1556.22,7.350015083,0.003243872,-0.003249139
3/12/2013,1552.48,7.347608931,-0.002406152,0.00240326
3/13/2013,1554.52,7.348922095,0.001313164,-0.001314027
3/14/2013,1563.23,7.354509473,0.005587377,-0.005603016
3/15/2013,1560.7,7.352889718,-0.001619755,0.001618444
3/18/2013,1552.1,7.347364132,-0.005525586,0.005510348
3/19/2013,1548.34,7.344938668,-0.002425463,0.002422524
3/20/2013,1558.71,7.351613835,0.006675167,-0.006697496
3/21/2013,1545.8,7.343296855,-0.00831698,0.00828249
3/22/2013,1556.89,7.350445521,0.007148666,-0.007174279
3/25/2013,1551.69,7.347099939,-0.003345582,0.003339992
3/26/2013,1563.77,7.354854851,0.007754913,-0.00778506
3/27/2013,1562.85,7.354266357,-0.000588495,0.000588322
3/28/2013,1569.19,7.358314842,0.004048485,-0.004056691
4/1/2013,1562.17,7.353831159,-0.004483682,0.004473645
4/2/2013,1570.25,7.358990121,0.005158962,-0.005172292
4/3/2013,1553.69,7.348388026,-0.010602096,0.010546092
4/4/2013,1559.98,7.35242828,0.004040254,-0.004048427
4/5/2013,1553.28,7.348124103,-0.004304177,0.004294927
4/8/2013,1563.07,7.354407115,0.006283012,-0.006302792
4/9/2013,1568.61,7.357945156,0.003538041,-0.003544307
4/10/2013,1587.73,7.370060602,0.012115446,-0.012189135
4/11/2013,1593.37,7.373606549,0.003545947,-0.003552241
4/12/2013,1588.85,7.370765763,-0.002840786,0.002836755
4/15/2013,1552.36,7.347531633,-0.02323413,0.022966296
4/16/2013,1574.57,7.361737498,0.014205866,-0.014307249
4/17/2013,1552.01,7.347306144,-0.014431354,0.014327721
4/18/2013,1541.61,7.340582604,-0.00672354,0.006700988
4/19/2013,1555.25,7.349391583,0.00880898,-0.008847893
4/22/2013,1562.5,7.354042382,0.004650798,-0.00466163
4/23/2013,1578.78,7.364407676,0.010365294,-0.0104192
4/24/2013,1578.79,7.36441401,6.33E-06,-6.33E-06
4/25/2013,1585.16,7.368440628,0.004026618,-0.004034736
4/26/2013,1582.24,7.366596844,-0.001843784,0.001842085
4/29/2013,1593.61,7.373757162,0.007160318,-0.007186014
4/30/2013,1597.57,7.376239004,0.002481842,-0.002484924
5/1/2013,1582.7,7.366887528,-0.009351475,0.009307886
5/2/2013,1597.59,7.376251523,0.009363994,-0.009407973
5/3/2013,1614.42,7.386731038,0.010479515,-0.010534617
5/6/2013,1617.5,7.388637026,0.001905988,-0.001907806
5/7/2013,1625.96,7.39385369,0.005216663,-0.005230293
5/8/2013,1632.69,7.39798424,0.004130551,-0.004139093
5/9/2013,1626.67,7.394290259,-0.003693981,0.003687167
5/10/2013,1633.7,7.39860266,0.004312401,-0.004321713
5/13/2013,1633.77,7.398645507,4.28E-05,-4.28E-05
5/14/2013,1650.34,7.408736606,0.0100911,-0.010142187
5/15/2013,1658.78,7.413837671,0.005101065,-0.005114098
5/16/2013,1650.47,7.408815375,-0.005022297,0.005009706
5/17/2013,1667.47,7.419062787,0.010247412,-0.010300097
5/20/2013,1666.29,7.418354877,-0.000707909,0.000707658
5/21/2013,1669.16,7.420075785,0.001720908,-0.00172239
5/22/2013,1655.35,7.411767746,-0.008308039,0.008273623
5/23/2013,1650.51,7.40883961,-0.002928136,0.002923853
5/24/2013,1649.6,7.408288113,-0.000551497,0.000551345
5/28/2013,1660.06,7.414609025,0.006320912,-0.006340931
5/29/2013,1648.36,7.407536133,-0.007072892,0.007047938
5/30/2013,1654.41,7.411199729,0.003663596,-0.003670315
5/31/2013,1630.74,7.396789179,-0.01441055,0.014307215
6/3/2013,1640.42,7.402707586,0.005918407,-0.005935955
6/4/2013,1631.38,7.397181561,-0.005526024,0.005510784
6/5/2013,1608.9,7.383305995,-0.013875567,0.013779745
6/6/2013,1622.56,7.391760428,0.008454433,-0.008490273
6/7/2013,1643.38,7.404510376,0.012749948,-0.012831575
6/10/2013,1642.81,7.404163469,-0.000346906,0.000346846
6/11/2013,1626.13,7.393958238,-0.010205232,0.010153335
6/12/2013,1612.52,7.385553452,-0.008404786,0.008369565
6/13/2013,1636.36,7.400229542,0.01467609,-0.014784313
6/14/2013,1626.73,7.394327144,-0.005902398,0.005885013
6/17/2013,1639.04,7.401865984,0.00753884,-0.007567329
6/18/2013,1651.81,7.409626935,0.007760952,-0.007791146
6/19/2013,1628.93,7.395678637,-0.013948299,0.013851472
6/20/2013,1588.19,7.370350282,-0.025328355,0.025010283
6/21/2013,1592.43,7.37301643,0.002666148,-0.002669705
6/24/2013,1573.09,7.360797117,-0.012219314,0.012144961
6/25/2013,1588.03,7.370249533,0.009452416,-0.009497231
6/26/2013,1603.26,7.379794335,0.009544802,-0.009590499
6/27/2013,1613.2,7.385975063,0.006180728,-0.006199868
6/28/2013,1606.28,7.381676226,-0.004298837,0.00428961
7/1/2013,1614.96,7.387065468,0.005389242,-0.00540379
7/2/2013,1614.08,7.386520414,-0.000545054,0.000544905
7/3/2013,1615.41,7.387344073,0.00082366,-0.000823999
7/5/2013,1631.89,7.397494131,0.010150058,-0.010201745
7/8/2013,1640.46,7.402731969,0.005237838,-0.005251579
7/9/2013,1652.32,7.40993564,0.007203671,-0.00722968
7/10/2013,1652.62,7.410117186,0.000181546,-0.000181562
7/11/2013,1675.02,7.423580384,0.013463198,-0.013554235
7/12/2013,1680.19,7.426662161,0.003081777,-0.003086531
7/15/2013,1682.5,7.428036062,0.0013739,-0.001374844
7/16/2013,1676.26,7.4243204,-0.003715661,0.003708766
7/17/2013,1680.91,7.427090592,0.002770192,-0.002774033
7/18/2013,1689.37,7.432110957,0.005020365,-0.005032988
7/19/2013,1692.09,7.43371973,0.001608773,-0.001610068
7/22/2013,1695.53,7.435750655,0.002030925,-0.002032989
7/23/2013,1692.39,7.43389701,-0.001853645,0.001851928
7/24/2013,1685.94,7.430078551,-0.003818459,0.003811178
7/25/2013,1690.25,7.432631726,0.002553175,-0.002556437
7/26/2013,1691.65,7.433459663,0.000827937,-0.00082828
7/29/2013,1685.33,7.429716669,-0.003742994,0.003735998
7/30/2013,1685.96,7.430090413,0.000373744,-0.000373814
7/31/2013,1685.73,7.429953983,-0.00013643,0.000136421
8/1/2013,1706.87,7.442416563,0.01246258,-0.012540562
8/2/2013,1709.67,7.444055648,0.001639086,-0.00164043
8/5/2013,1707.14,7.442574735,-0.001480914,0.001479818
8/6/2013,1697.37,7.436835273,-0.005739461,0.005723022
8/7/2013,1690.91,7.433022125,-0.003813149,0.003805888
8/8/2013,1697.48,7.436900077,0.003877953,-0.003885482
8/9/2013,1691.42,7.433323692,-0.003576386,0.003569998
8/12/2013,1689.47,7.432170149,-0.001153543,0.001152878
8/13/2013,1694.16,7.434942322,0.002772172,-0.002776018
8/14/2013,1685.39,7.42975227,-0.005190052,0.005176607
8/15/2013,1661.32,7.415367746,-0.014384524,0.014281561
8/16/2013,1655.83,7.412057673,-0.003310073,0.003304601
8/19/2013,1646.06,7.406139833,-0.00591784,0.005900364
8/20/2013,1652.35,7.409953796,0.003813963,-0.003821245
8/21/2013,1642.8,7.404157382,-0.005796414,0.005779647
8/22/2013,1656.96,7.412739877,0.008582495,-0.00861943
8/23/2013,1663.5,7.416679095,0.003939218,-0.003946987
8/26/2013,1656.78,7.412631239,-0.004047857,0.004039675
8/27/2013,1630.48,7.396629729,-0.01600151,0.015874166
8/28/2013,1634.96,7.399373618,0.002743889,-0.002747657
8/29/2013,1638.17,7.401335044,0.001961426,-0.001963351
8/30/2013,1632.97,7.398155722,-0.003179322,0.003174273
9/3/2013,1639.77,7.402311267,0.004155545,-0.004164191
9/4/2013,1653.08,7.410395494,0.008084226,-0.008116992
9/5/2013,1655.08,7.411604625,0.001209132,-0.001209863
9/6/2013,1655.17,7.411659002,5.44E-05,-5.44E-05
9/9/2013,1671.71,7.421602334,0.009943332,-0.009992931
9/10/2013,1683.99,7.428921257,0.007318923,-0.007345772
9/11/2013,1689.13,7.431968882,0.003047626,-0.003052275
9/12/2013,1683.42,7.428582717,-0.003386165,0.003380438
9/13/2013,1687.99,7.431293751,0.002711034,-0.002714712
9/16/2013,1697.6,7.436970768,0.005677017,-0.005693162
9/17/2013,1704.76,7.441179617,0.004208849,-0.004217719
9/18/2013,1725.52,7.453283733,0.012104116,-0.012177667
9/19/2013,1722.34,7.45143911,-0.001844623,0.001842923
9/20/2013,1709.91,7.444196017,-0.007243094,0.007216926
9/23/2013,1701.84,7.439465298,-0.004730719,0.004719547
9/24/2013,1697.42,7.43686473,-0.002600567,0.002597188
9/25/2013,1692.77,7.434121519,-0.002743211,0.002739452
9/26/2013,1698.67,7.437600871,0.003479352,-0.003485412
9/27/2013,1691.75,7.433518775,-0.004082096,0.004073776
9/30/2013,1681.55,7.427471266,-0.006047509,0.00602926
10/1/2013,1695,7.43543802,0.007966754,-0.007998573
10/2/2013,1693.87,7.434771131,-0.000666889,0.000666667
10/3/2013,1678.66,7.425751135,-0.009019996,0.008979438
10/4/2013,1690.5,7.432779622,0.007028487,-0.007053245
10/7/2013,1676.12,7.424236878,-0.008542745,0.008506359
10/8/2013,1655.45,7.411828154,-0.012408723,0.012332052
10/9/2013,1656.4,7.412401852,0.000573697,-0.000573862
10/10/2013,1692.56,7.433997455,0.021595603,-0.021830476
10/11/2013,1703.2,7.440264114,0.006266659,-0.006286336
10/14/2013,1710.14,7.444330517,0.004066404,-0.004074683
10/15/2013,1698.06,7.437241702,-0.007088816,0.00706375
10/16/2013,1721.54,7.450974518,0.013732816,-0.013827544
10/17/2013,1733.15,7.457695841,0.006721323,-0.006743962
10/18/2013,1744.5,7.464223261,0.00652742,-0.00654877
10/21/2013,1744.66,7.464314973,9.17E-05,-9.17E-05
10/22/2013,1754.67,7.470036084,0.005721111,-0.005737508
10/23/2013,1746.38,7.465300353,-0.004735731,0.004724535
10/24/2013,1752.07,7.468553225,0.003252872,-0.003258168
10/25/2013,1759.77,7.472938398,0.004385173,-0.004394802
10/28/2013,1762.11,7.474267234,0.001328836,-0.001329719
10/29/2013,1771.95,7.479835914,0.00556868,-0.005584214
10/30/2013,1763.31,7.474948004,-0.00488791,0.004875984
10/31/2013,1756.54,7.471101244,-0.00384676,0.003839371
11/1/2013,1761.64,7.474000472,0.002899228,-0.002903435
11/4/2013,1767.93,7.47756465,0.003564177,-0.003570536
11/5/2013,1762.97,7.474755166,-0.002809484,0.002805541
11/6/2013,1770.49,7.479011623,0.004256458,-0.00426553
11/7/2013,1747.15,7.465741168,-0.013270455,0.013182791
11/8/2013,1770.61,7.479079399,0.013338231,-0.013427582
11/11/2013,1771.89,7.479802052,0.000722654,-0.000722915
11/12/2013,1767.69,7.477428888,-0.002373164,0.00237035
11/13/2013,1782,7.485491608,0.00806272,-0.008095311
11/14/2013,1790.62,7.490317208,0.0048256,-0.004837262
11/15/2013,1798.18,7.494530321,0.004213114,-0.004222002
11/18/2013,1791.53,7.490825282,-0.003705039,0.003698184
11/19/2013,1787.87,7.488780246,-0.002045036,0.002042946
11/20/2013,1781.37,7.48513801,-0.003642236,0.003635611
11/21/2013,1795.85,7.493233726,0.008095716,-0.008128575
11/22/2013,1804.76,7.498182898,0.004949171,-0.004961438
11/25/2013,1802.48,7.496918773,-0.001264125,0.001263326
11/26/2013,1802.75,7.497068556,0.000149782,-0.000149793
11/27/2013,1807.23,7.499550565,0.002482009,-0.002485092
